Name,ID,Has Item,Mod,Class
Artifacts:camouflaged_pressure_plate,515,true,null,com.draco18s.artifacts.block.BlockArtifactsPressurePlate
Artifacts:camouflaged_obsidian_pressure_plate,516,true,null,com.draco18s.artifacts.block.BlockArtifactsPressurePlate
Artifacts:laser_beam,517,true,null,com.draco18s.artifacts.block.BlockLaserBeam
Artifacts:laser_source,518,true,null,com.draco18s.artifacts.block.BlockLaserBeamSource
Artifacts:light_block,519,true,null,com.draco18s.artifacts.block.BlockLight
Artifacts:pedestal,520,true,null,com.draco18s.artifacts.block.BlockPedestal
Artifacts:quicksand,521,true,null,com.draco18s.artifacts.block.BlockQuickSand
Artifacts:floating_block,522,true,null,com.draco18s.artifacts.block.BlockSolidAir
Artifacts:spike_block,523,true,null,com.draco18s.artifacts.block.BlockSpikes
Artifacts:anti_anti_builder_stone,524,true,null,com.draco18s.artifacts.block.BlockStoneBrickMovable
Artifacts:fake_tile_entity,525,true,null,com.draco18s.artifacts.block.BlockSword
Artifacts:arrow_trap,526,true,null,com.draco18s.artifacts.block.BlockTrap
Artifacts:wooden_wall_pressure_plate,527,true,null,com.draco18s.artifacts.block.BlockWallPlate
Artifacts:wall_pressure_plate,528,true,null,com.draco18s.artifacts.block.BlockWallPlate
Artifacts:obsidian_wall_pressure_plate,529,true,null,com.draco18s.artifacts.block.BlockWallPlate
Artifacts:camouflaged_wooden_wall_pressure_plate,530,true,null,com.draco18s.artifacts.block.BlockWallPlate
Artifacts:camouflaged_wall_pressure_plate,531,true,null,com.draco18s.artifacts.block.BlockWallPlate
Artifacts:camouflaged_obsidian_wall_pressure_plate,532,true,null,com.draco18s.artifacts.block.BlockWallPlate
Artifacts:fake_block_item,533,true,null,com.draco18s.artifacts.block.PseudoBlockIllusionary
Artifacts:arrow_trap_item,534,true,null,com.draco18s.artifacts.block.PseudoBlockTrap
Artifacts:cover_plate_item,535,true,null,com.draco18s.artifacts.block.PseudoCoverplate
Natura:N Crops,536,true,null,mods.natura.blocks.crops.CropBlock
Natura:BerryBush,537,true,null,mods.natura.blocks.crops.BerryBush
Natura:NetherBerryBush,538,true,null,mods.natura.blocks.crops.NetherBerryBush
Natura:Cloud,539,true,null,mods.natura.blocks.CloudBlock
Natura:tree,540,true,null,mods.natura.blocks.trees.TreeBlock
Natura:redwood,541,true,null,mods.natura.blocks.trees.SimpleLog
Natura:planks,542,true,null,mods.natura.blocks.trees.Planks
Natura:floraleaves,543,true,null,mods.natura.blocks.trees.NLeaves
Natura:floraleavesnocolor,544,true,null,mods.natura.blocks.trees.NLeavesNocolor
Natura:florasapling,545,true,null,mods.natura.blocks.trees.NSaplingBlock
Natura:Saguaro,546,true,null,mods.natura.blocks.trees.SaguaroBlock
Natura:willow,547,true,null,mods.natura.blocks.trees.WillowBlock
Natura:door.redwood,548,true,null,mods.natura.blocks.trees.NDoor
Natura:door.eucalyptus,549,true,null,mods.natura.blocks.trees.NDoor
Natura:door.hopseed,550,true,null,mods.natura.blocks.trees.NDoor
Natura:door.sakura,551,true,null,mods.natura.blocks.trees.NDoor
Natura:door.ghostwood,552,true,null,mods.natura.blocks.trees.NDoor
Natura:door.bloodwood,553,true,null,mods.natura.blocks.trees.NDoor
Natura:door.redwoodbark,554,true,null,mods.natura.blocks.trees.NDoor
Natura:bloodwood,555,true,null,mods.natura.blocks.trees.LogTwoxTwo
Natura:soil.tainted,556,true,null,mods.natura.blocks.nether.TaintedSoil
Natura:heatsand,557,true,null,mods.natura.blocks.nether.HeatSand
Natura:Dark Tree,558,true,null,mods.natura.blocks.trees.DarkTreeBlock
Natura:Dark Leaves,559,true,null,mods.natura.blocks.trees.NLeavesDark
Natura:Thornvines,560,true,null,mods.natura.blocks.crops.ThornVines
Natura:Glowshroom,561,true,null,mods.natura.blocks.crops.Glowshroom
Natura:blueGlowshroom,562,true,null,mods.natura.blocks.crops.LargeGlowshroom
Natura:purpleGlowshroom,563,true,null,mods.natura.blocks.crops.LargeGlowshroom
Natura:greenGlowshroom,564,true,null,mods.natura.blocks.crops.LargeGlowshroom
Natura:Blazerail,565,true,null,mods.natura.blocks.tech.BlazeRail
Natura:BrailPowered,566,true,null,mods.natura.blocks.tech.BlazeRailPowered
Natura:BrailDetector,567,true,null,mods.natura.blocks.tech.BlazeRailDetector
Natura:BrailActivator,568,true,null,mods.natura.blocks.tech.BlazeRailPowered
Natura:NetherFurnace,569,true,null,mods.natura.blocks.tech.NetherrackFurnaceBlock
Natura:Obelisk,570,true,null,mods.natura.blocks.tech.RespawnObelisk
Natura:NetherGlass,571,true,null,mods.natura.blocks.nether.NetherGlass
Natura:NetherHopper,572,true,null,mods.natura.blocks.tech.BlazeHopper
Natura:NetherPressurePlate,573,true,null,mods.natura.blocks.overrides.AlternatePressurePlate
Natura:NetherButton,574,true,null,mods.natura.blocks.overrides.NetherrackButton
Natura:NetherLever,575,true,null,mods.natura.blocks.overrides.NetherLever
Natura:Rare Tree,576,true,null,mods.natura.blocks.trees.OverworldTreeBlock
Natura:Rare Leaves,577,true,null,mods.natura.blocks.trees.OverworldLeaves
Natura:Rare Sapling,578,true,null,mods.natura.blocks.trees.OverworldSapling
Natura:Bluebells,579,true,null,mods.natura.blocks.crops.FlowerBlock
Natura:Natura.workbench,580,true,null,mods.natura.blocks.overrides.AlternateWorkbench
Natura:Natura.bookshelf,581,true,null,mods.natura.blocks.overrides.AlternateBookshelf
Natura:Natura.fence,582,true,null,mods.natura.blocks.overrides.AlternateFence
Natura:GrassBlock,583,true,null,mods.natura.blocks.GrassBlock
Natura:GrassSlab,584,true,null,mods.natura.blocks.GrassSlab
Natura:plankSlab1,585,true,null,mods.natura.blocks.NSlabBase
Natura:plankSlab2,586,true,null,mods.natura.blocks.NSlabBase
Natura:stair.eucalyptus,587,true,null,mods.natura.blocks.NStairs
Natura:stair.sakura,588,true,null,mods.natura.blocks.NStairs
Natura:stair.ghostwood,589,true,null,mods.natura.blocks.NStairs
Natura:stair.redwood,590,true,null,mods.natura.blocks.NStairs
Natura:stair.bloodwood,591,true,null,mods.natura.blocks.NStairs
Natura:stair.hopseed,592,true,null,mods.natura.blocks.NStairs
Natura:stair.maple,593,true,null,mods.natura.blocks.NStairs
Natura:stair.silverbell,594,true,null,mods.natura.blocks.NStairs
Natura:stair.amaranth,595,true,null,mods.natura.blocks.NStairs
Natura:stair.tiger,596,true,null,mods.natura.blocks.NStairs
Natura:stair.willow,597,true,null,mods.natura.blocks.NStairs
Natura:stair.darkwood,598,true,null,mods.natura.blocks.NStairs
Natura:stair.fusewood,599,true,null,mods.natura.blocks.NStairs
Natura:pressureplate.eucalyptus,600,true,null,mods.natura.blocks.NPressurePlate
Natura:trapdoor.eucalyptus,601,true,null,mods.natura.blocks.NTrapdoor
Natura:button.eucalyptus,602,true,null,mods.natura.blocks.NButton
Natura:fenceGate.eucalyptus,603,true,null,mods.natura.blocks.NFenceGate
Natura:pressureplate.sakura,604,true,null,mods.natura.blocks.NPressurePlate
Natura:trapdoor.sakura,605,true,null,mods.natura.blocks.NTrapdoor
Natura:button.sakura,606,true,null,mods.natura.blocks.NButton
Natura:fenceGate.sakura,607,true,null,mods.natura.blocks.NFenceGate
Natura:pressureplate.ghostwood,608,true,null,mods.natura.blocks.NPressurePlate
Natura:trapdoor.ghostwood,609,true,null,mods.natura.blocks.NTrapdoor
Natura:button.ghostwood,610,true,null,mods.natura.blocks.NButton
Natura:fenceGate.ghostwood,611,true,null,mods.natura.blocks.NFenceGate
Natura:pressureplate.redwood,612,true,null,mods.natura.blocks.NPressurePlate
Natura:trapdoor.redwood,613,true,null,mods.natura.blocks.NTrapdoor
Natura:button.redwood,614,true,null,mods.natura.blocks.NButton
Natura:fenceGate.redwood,615,true,null,mods.natura.blocks.NFenceGate
Natura:pressureplate.bloodwood,616,true,null,mods.natura.blocks.NPressurePlate
Natura:trapdoor.bloodwood,617,true,null,mods.natura.blocks.NTrapdoor
Natura:button.bloodwood,618,true,null,mods.natura.blocks.NButton
Natura:fenceGate.bloodwood,619,true,null,mods.natura.blocks.NFenceGate
Natura:pressureplate.hopseed,620,true,null,mods.natura.blocks.NPressurePlate
Natura:trapdoor.hopseed,621,true,null,mods.natura.blocks.NTrapdoor
Natura:button.hopseed,622,true,null,mods.natura.blocks.NButton
Natura:fenceGate.hopseed,623,true,null,mods.natura.blocks.NFenceGate
Natura:pressureplate.maple,624,true,null,mods.natura.blocks.NPressurePlate
Natura:trapdoor.maple,625,true,null,mods.natura.blocks.NTrapdoor
Natura:button.maple,626,true,null,mods.natura.blocks.NButton
Natura:fenceGate.maple,627,true,null,mods.natura.blocks.NFenceGate
Natura:pressureplate.amaranth,628,true,null,mods.natura.blocks.NPressurePlate
Natura:trapdoor.amaranth,629,true,null,mods.natura.blocks.NTrapdoor
Natura:button.amaranth,630,true,null,mods.natura.blocks.NButton
Natura:fenceGate.amaranth,631,true,null,mods.natura.blocks.NFenceGate
Natura:pressureplate.silverbell,632,true,null,mods.natura.blocks.NPressurePlate
Natura:trapdoor.silverbell,633,true,null,mods.natura.blocks.NTrapdoor
Natura:button.silverbell,634,true,null,mods.natura.blocks.NButton
Natura:fenceGate.silverbell,635,true,null,mods.natura.blocks.NFenceGate
Natura:pressureplate.tiger,636,true,null,mods.natura.blocks.NPressurePlate
Natura:trapdoor.tiger,637,true,null,mods.natura.blocks.NTrapdoor
Natura:button.tiger,638,true,null,mods.natura.blocks.NButton
Natura:fenceGate.tiger,639,true,null,mods.natura.blocks.NFenceGate
Natura:pressureplate.willow,640,true,null,mods.natura.blocks.NPressurePlate
Natura:trapdoor.willow,641,true,null,mods.natura.blocks.NTrapdoor
Natura:button.willow,642,true,null,mods.natura.blocks.NButton
Natura:fenceGate.willow,643,true,null,mods.natura.blocks.NFenceGate
Natura:pressureplate.darkwood,644,true,null,mods.natura.blocks.NPressurePlate
Natura:trapdoor.darkwood,645,true,null,mods.natura.blocks.NTrapdoor
Natura:button.darkwood,646,true,null,mods.natura.blocks.NButton
Natura:fenceGate.darkwood,647,true,null,mods.natura.blocks.NFenceGate
Natura:pressureplate.fusewood,648,true,null,mods.natura.blocks.NPressurePlate
Natura:trapdoor.fusewood,649,true,null,mods.natura.blocks.NTrapdoor
Natura:button.fusewood,650,true,null,mods.natura.blocks.NButton
Natura:fenceGate.fusewood,651,true,null,mods.natura.blocks.NFenceGate
Forestry:core,652,true,null,forestry.core.gadgets.BlockBase
Forestry:soil,653,true,null,forestry.core.gadgets.BlockSoil
Forestry:resources,654,true,null,forestry.core.gadgets.BlockResource
Forestry:resourceStorage,655,true,null,forestry.core.gadgets.BlockResourceStorageBlock
Forestry:stained,656,true,null,forestry.core.gadgets.BlockStainedGlass
Forestry:fluid.bioethanol,657,true,null,forestry.core.fluids.BlockForestryFluid
Forestry:fluid.biomass,658,true,null,forestry.core.fluids.BlockForestryFluid
Forestry:fluid.glass,659,true,null,forestry.core.fluids.BlockForestryFluid
Forestry:fluid.honey,660,true,null,forestry.core.fluids.BlockForestryFluid
Forestry:fluid.ice,661,true,null,forestry.core.fluids.BlockForestryFluid
Forestry:fluid.juice,662,true,null,forestry.core.fluids.BlockForestryFluid
Forestry:fluid.milk,663,true,null,forestry.core.fluids.BlockForestryFluid
Forestry:fluid.seedoil,664,true,null,forestry.core.fluids.BlockForestryFluid
Forestry:fluid.short.mead,665,true,null,forestry.core.fluids.BlockForestryFluid
Forestry:apiculture,666,true,null,forestry.core.gadgets.BlockBase
Forestry:beehives,667,true,null,forestry.apiculture.gadgets.BlockBeehives
Forestry:candle,668,true,null,forestry.apiculture.gadgets.BlockCandle
Forestry:stump,669,true,null,forestry.apiculture.gadgets.BlockStump
Forestry:alveary,670,true,null,forestry.apiculture.gadgets.BlockAlveary
Forestry:log1,671,true,null,forestry.arboriculture.gadgets.BlockLog
Forestry:log2,672,true,null,forestry.arboriculture.gadgets.BlockLog
Forestry:log3,673,true,null,forestry.arboriculture.gadgets.BlockLog
Forestry:log4,674,true,null,forestry.arboriculture.gadgets.BlockLog
Forestry:log5,675,true,null,forestry.arboriculture.gadgets.BlockLog
Forestry:log6,676,true,null,forestry.arboriculture.gadgets.BlockLog
Forestry:log7,677,true,null,forestry.arboriculture.gadgets.BlockLog
Forestry:log8,678,true,null,forestry.arboriculture.gadgets.BlockLog
Forestry:fireproofLog1,679,true,null,forestry.arboriculture.gadgets.BlockFireproofLog
Forestry:fireproofLog2,680,true,null,forestry.arboriculture.gadgets.BlockFireproofLog
Forestry:fireproofLog3,681,true,null,forestry.arboriculture.gadgets.BlockFireproofLog
Forestry:fireproofLog4,682,true,null,forestry.arboriculture.gadgets.BlockFireproofLog
Forestry:fireproofLog5,683,true,null,forestry.arboriculture.gadgets.BlockFireproofLog
Forestry:fireproofLog6,684,true,null,forestry.arboriculture.gadgets.BlockFireproofLog
Forestry:fireproofLog7,685,true,null,forestry.arboriculture.gadgets.BlockFireproofLog
Forestry:fireproofLog8,686,true,null,forestry.arboriculture.gadgets.BlockFireproofLog
Forestry:planks,687,true,null,forestry.arboriculture.gadgets.BlockPlanks
Forestry:planks2,688,true,null,forestry.arboriculture.gadgets.BlockPlanks
Forestry:fireproofPlanks1,689,true,null,forestry.arboriculture.gadgets.BlockFireproofPlanks
Forestry:fireproofPlanks2,690,true,null,forestry.arboriculture.gadgets.BlockFireproofPlanks
Forestry:slabs1,691,true,null,forestry.arboriculture.gadgets.BlockSlab
Forestry:slabs2,692,true,null,forestry.arboriculture.gadgets.BlockSlab
Forestry:slabs3,693,true,null,forestry.arboriculture.gadgets.BlockSlab
Forestry:slabs4,694,true,null,forestry.arboriculture.gadgets.BlockSlab
Forestry:fences,695,true,null,forestry.arboriculture.gadgets.BlockArbFence
Forestry:fences2,696,true,null,forestry.arboriculture.gadgets.BlockArbFence
Forestry:stairs,697,true,null,forestry.arboriculture.gadgets.BlockArbStairs
Forestry:saplingGE,698,true,null,forestry.arboriculture.gadgets.BlockSapling
Forestry:leaves,699,true,null,forestry.arboriculture.gadgets.ForestryBlockLeaves
Forestry:pods,700,true,null,forestry.arboriculture.gadgets.BlockFruitPod
Forestry:arboriculture,701,true,null,forestry.core.gadgets.BlockBase
Forestry:engine,702,true,null,forestry.core.gadgets.BlockBase
Forestry:factory,703,true,null,forestry.core.gadgets.BlockBase
Forestry:factory2,704,true,null,forestry.core.gadgets.BlockBase
Forestry:mushroom,705,true,null,forestry.farming.gadgets.BlockMushroom
Forestry:ffarm,706,true,null,forestry.farming.gadgets.BlockFarm
Forestry:lepidopterology,707,true,null,forestry.core.gadgets.BlockBase
Forestry:mail,708,true,null,forestry.core.gadgets.BlockBase
MineFactoryReloaded:conveyor,709,true,null,powercrystals.minefactoryreloaded.block.transport.BlockConveyor
MineFactoryReloaded:machineblock,710,true,null,powercrystals.minefactoryreloaded.block.decor.BlockFactoryDecoration
MineFactoryReloaded:machine.0,711,true,null,powercrystals.minefactoryreloaded.block.BlockFactoryMachine
MineFactoryReloaded:machine.1,712,true,null,powercrystals.minefactoryreloaded.block.BlockFactoryMachine
MineFactoryReloaded:machine.2,713,true,null,powercrystals.minefactoryreloaded.block.BlockFactoryMachine
MineFactoryReloaded:tank,714,true,null,powercrystals.minefactoryreloaded.block.fluid.BlockTank
MineFactoryReloaded:cable.plastic,715,true,null,powercrystals.minefactoryreloaded.block.transport.BlockPlasticPipe
MineFactoryReloaded:cable.redstone,716,true,null,powercrystals.minefactoryreloaded.block.transport.BlockRedNetCable
MineFactoryReloaded:rednet.logic,717,true,null,powercrystals.minefactoryreloaded.block.BlockRedNetLogic
MineFactoryReloaded:rednet.panel,718,true,null,powercrystals.minefactoryreloaded.block.BlockRedNetPanel
MineFactoryReloaded:rail.cargo.pickup,719,true,null,powercrystals.minefactoryreloaded.block.transport.BlockRailCargoPickup
MineFactoryReloaded:rail.cargo.dropoff,720,true,null,powercrystals.minefactoryreloaded.block.transport.BlockRailCargoDropoff
MineFactoryReloaded:rail.passenger.pickup,721,true,null,powercrystals.minefactoryreloaded.block.transport.BlockRailPassengerPickup
MineFactoryReloaded:rail.passenger.dropoff,722,true,null,powercrystals.minefactoryreloaded.block.transport.BlockRailPassengerDropoff
MineFactoryReloaded:rubberwood.sapling,723,true,null,powercrystals.minefactoryreloaded.block.BlockRubberSapling
MineFactoryReloaded:rubberwood.log,724,true,null,powercrystals.minefactoryreloaded.block.BlockRubberWood
MineFactoryReloaded:rubberwood.leaves,725,true,null,powercrystals.minefactoryreloaded.block.BlockRubberLeaves
MineFactoryReloaded:stainedglass.block,726,true,null,powercrystals.minefactoryreloaded.block.decor.BlockFactoryGlass
MineFactoryReloaded:stainedglass.pane,727,true,null,powercrystals.minefactoryreloaded.block.decor.BlockFactoryGlassPane
MineFactoryReloaded:road,728,true,null,powercrystals.minefactoryreloaded.block.transport.BlockFactoryRoad
MineFactoryReloaded:plastic,729,true,null,powercrystals.minefactoryreloaded.block.decor.BlockFactoryPlastic
MineFactoryReloaded:brick,730,true,null,powercrystals.minefactoryreloaded.block.decor.BlockDecorativeBricks
MineFactoryReloaded:stone,731,true,null,powercrystals.minefactoryreloaded.block.decor.BlockDecorativeStone
MineFactoryReloaded:pinkslime.block,732,true,null,powercrystals.minefactoryreloaded.block.decor.BlockPinkSlime
MineFactoryReloaded:vinescaffold,733,true,null,powercrystals.minefactoryreloaded.block.BlockVineScaffold
MineFactoryReloaded:farmland,734,true,null,powercrystals.minefactoryreloaded.block.BlockFertileSoil
MineFactoryReloaded:detcord,735,true,null,powercrystals.minefactoryreloaded.block.BlockDetCord
MineFactoryReloaded:laserair,736,false,null,powercrystals.minefactoryreloaded.block.BlockFakeLaser
MineFactoryReloaded:milk.still,737,true,null,powercrystals.minefactoryreloaded.block.fluid.BlockFactoryFluid
MineFactoryReloaded:sludge.still,738,true,null,powercrystals.minefactoryreloaded.block.fluid.BlockFactoryFluid
